economy,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
ABW,,98.6474304199219,102.293441772461,104.977783203125,101.585006713867,100.781471252441,100.671501159668,108.43962097168,100.322486877441,100.752082824707,100.190170288086,98.8285369873047,109.055122375488,,,,,,144.720138549805,145.138092041016,143.255950927734,134.622039794922,137.287643432617,
AFE,25.5485401153564,26.3633804321289,26.9570503234863,27.4211807250977,28.4966602325439,29.3665599822998,30.7157497406006,31.8105907440186,33.3657188415527,34.5432586669922,35.623420715332,36.5236701965332,37.6529693603516,38.6157493591309,39.738208770752,39.6892509460449,40.2670402526855,40.8391418457031,41.1385498046875,41.6500816345215,42.3275299072266,42.7693405151367,42.9131698608398,
AFG,,0.0,,6.96920013427734,6.38919019699097,9.67969036102295,15.3283004760742,15.3513603210449,22.7884502410889,28.3175792694092,33.0262413024902,36.9816284179688,38.5514297485352,38.722900390625,38.5330581665039,37.8227882385254,38.5832786560059,39.937858581543,41.3507118225098,,,,,
AFW,18.7828693389893,20.19407081604,20.6358604431152,22.5834197998047,24.1746807098389,25.2043399810791,25.3873996734619,25.3766708374023,28.1702404022217,30.8871803283691,33.9896202087402,35.5903816223145,37.8155899047852,42.5206108093262,38.7878112792969,40.3699607849121,39.0918617248535,39.740650177002,40.4764213562012,42.076530456543,43.326961517334,44.3946685791016,44.9384689331055,46.1132011413574
AGO,12.1040000915527,13.2332096099853,14.7315998077393,,,,,,19.9174499511719,21.1587905883789,22.98756980896,22.3924407958984,,,,,42.9851256990708,,,,,49.4286274279557,,48.1175394651696
ALB,,,,,77.1257705688477,80.9782333374023,82.5476684570312,84.5937118530273,85.9438629150391,88.4567413330078,91.1922378540039,92.2981491088867,94.2191162109375,99.1101650982234,98.9064599746518,99.0993228142471,96.6560853943559,94.9233468518998,95.8495450622985,95.5375027821055,92.2998271538817,94.3556604734894,93.2280956589459,92.6682931237011
AND,,,86.0109329223633,85.6380081176758,81.919189453125,89.476188659668,87.2272720336914,86.0921096801758,87.1264419555664,86.3205413818359,89.5385971069336,87.3739624023438,88.5964889526367,87.8670120239258,89.3149490356445,90.8539199829102,95.5604400634766,95.4148483276367,97.8036804199219,96.3111114501953,96.9991226196289,98.0232086181641,98.0160369873047,99.4687423706055
ARB,56.1960716247559,57.5917701721191,58.7111282348633,60.5331802368164,61.9100914001465,61.6643486022949,61.9617195129395,61.0592498779297,61.1059417724609,62.877799987793,63.3116188049316,65.2037963867188,65.3947219848633,63.5361595153809,63.9555587768555,64.5253677368164,64.8255615234375,65.4355316162109,65.6868133544922,66.192512512207,66.1664199829102,66.8292694091797,68.3780136108398,67.6763610839844
ARE,,,,,,,,,,,,,,,,,,,101.119972229004,101.139777479205,99.1370929452638,102.068631287595,102.234771728516,102.195120776205
ARG,99.8094177246094,101.411613464355,100.75479888916,100.139373779297,100.194129943848,98.7863388061523,98.0361328125,98.1988677978516,99.5787734985352,102.57689666748,104.500671386719,106.733993530273,107.975830078125,109.241096496582,110.363609313965,111.491546630859,112.874443054199,113.530090332031,112.869537353516,113.60587310791,115.878791809082,119.181510925293,117.566009521484,107.980730920017
ARM,88.5902481079102,,,,,,,94.7361068725586,93.9530563354492,99.4727630615234,104.280326843262,92.7371215820312,,86.4559326171875,86.6189804077148,86.1423797607422,,,82.6929233518222,86.6098941525282,87.5163440721926,89.5961159583451,90.1215425051106,88.2232017685754
ASM,,,,,,,,,,,,,,,,,,,,,,,,
ATG,78.4783935546875,,,,,,,112.965049743652,121.629211425781,120.998901367188,117.978141784668,116.915008544922,126.204559326172,,115.915657043457,119.018043518066,,115.81339263916,119.61092376709,,,,107.737361282367,109.004008633981
AUS,,,,,,,,,,,,,,,,147.584396362305,144.401290893555,144.534530639648,132.354217529297,139.616836547852,135.490798950195,133.347183227539,130.563079833984,131.09733581543
AUT,96.3779373168945,96.7734069824219,96.4945831298828,96.9213027954102,96.5513229370117,97.7880630493164,98.4202194213867,98.1064224243164,98.0029373168945,98.306266784668,98.2814788818359,97.5853881835938,98.1663970947266,99.4306716918945,99.4170379638672,99.7147521972656,99.1238174438477,98.8336181640625,98.9431686401367,100.049346923828,100.287178039551,101.08470916748,100.453628540039,99.5390701293945
AZE,,,,,,,,,,,,,,,,,,,108.65273695473,107.552111988747,90.4353484324383,90.4878029868337,88.7876201854696,90.9502304680864
BDI,,,,8.93451976776123,10.1669101715088,11.0440502166748,12.2075300216675,12.8603200912476,,17.5529193878174,19.8866806030273,22.7597904205322,25.6550006866455,30.7229452018777,37.6532236992696,42.5848131340896,47.4670778135604,49.4867506946943,48.9246508069948,44.8293939228029,49.2576387332398,,,
BEL,154.356338500977,164.421981811523,166.829498291016,166.853012084961,158.973358154297,166.336334228516,168.262008666992,169.791259765625,171.841247558594,171.172912597656,171.341003417969,170.005645751953,171.274078369141,172.689697265625,172.866333007812,174.837173461914,170.400466918945,168.216491699219,165.985092163086,166.064483642578,160.896133422852,150.585006713867,151.826583862305,152.577819824219
BEN,12.5444002151489,13.908769607544,15.1186399459839,15.833459854126,17.0808696746826,,,,,,,35.1887283325195,,41.857421875,43.0372085571289,46.0378799438477,47.7052116394043,,,,39.4178810119629,40.2546501159668,40.2818489074707,
BFA,7.76679992675781,7.95838022232056,,9.13255977630615,10.11203956604,11.0454902648926,11.844220161438,12.869119644165,15.2496795654297,16.4878997802734,18.2026272062904,20.1504937591634,22.4369517647316,25.1246647585712,27.3772509415436,31.3499100869596,33.8377858408122,36.4337512769058,39.4315297671845,40.517531621348,40.2090461523707,40.1334643135395,36.1300743115017,33.6455886002101
BGD,47.110969543457,50.0232887268066,51.7350006103516,51.6876182556152,46.7358283996582,46.4920997619629,46.8596611022949,47.5436897277832,47.0520896911621,49.7001609802246,52.0766891151976,52.972846971647,54.6677284240723,57.4183984304764,,62.5832710266113,66.9120125277375,66.8206080291299,69.0192069270982,68.6082490748818,71.128750711381,75.089641669915,72.2731144156835,71.5461976300242
BGR,78.9478607177734,79.96337890625,83.0525436401367,87.1275329589844,88.8367919921875,89.5286712646484,90.6530914306641,91.317008972168,90.9007110595703,90.9566192626953,92.1725463867188,94.100212097168,93.2204132080078,97.8538284301758,102.488342285156,101.624610900879,100.93839263916,101.615371704102,102.039916992188,101.704620361328,100.332641601562,97.4684524536133,95.5302886962891,94.6070022583008
BHR,99.2775497436523,101.788238525391,96.4201431274414,91.6311111450195,89.1966781616211,88.6157684326172,88.737678527832,,91.3427200317383,92.0312271118164,92.0959724996516,94.5355703439872,99.2605924989055,107.770879230923,104.944132738695,100.792652804599,100.962353094519,101.66381888082,100.906915228618,101.991173149954,,,106.466008925534,101.916572717024
BHS,,,96.3615798950195,,85.6807098388672,86.6847763061523,87.0278396606445,90.9297103881836,90.2368698120117,89.9711837768555,93.3393819715002,90.580026166594,95.0642702131211,87.4039501394502,93.3709696193691,77.0907578997387,86.5407818532819,94.6372239747634,84.2835504392608,80.0,,74.0372670807453,,95.1823072325164
BIH,,,,,,,,82.0863876342773,86.2433471679688,88.1162567138672,86.8139724731445,89.1719207763672,92.2725219726562,94.078239440918,92.1992111206055,87.665657043457,85.0680236816406,85.6158828735352,87.8049774169922,87.5772018432617,87.7414093017578,87.8970108032227,89.2550964355469,90.4367218017578
BLR,,,,,,,,,113.924789428711,111.873641967773,109.212499250285,107.11359577607,105.727632878972,103.164486990226,102.551671847254,102.211121335612,102.01233919664,101.583542654067,100.837960983045,99.9048197524061,99.9308910788603,99.8514568766293,97.7828329479802,97.184372562362
BLZ,69.6441192626953,71.5002288818359,,77.1278610229492,79.1648864746094,76.4672164916992,77.7098617553711,77.4540634155273,77.7610168457031,77.4153671264648,78.3641404805915,78.6071233872433,80.2218941529101,82.749944824542,82.7300117898782,82.8789389276581,88.9483912761822,87.3819122314453,88.364140080516,88.4514778969396,87.8505494505495,90.1186996190982,89.0278593037432,84.5732792044884
BMU,,90.8878479003906,90.6635818481445,92.7162399291992,95.5397262573242,93.513313293457,87.4717788696289,,,,97.601318359375,96.2374572753906,94.1572113037109,92.5261001586914,91.6382293701172,92.7939910888672,,,,,,,,79.9730606079102
BOL,70.1280364990234,73.2119827270508,78.0644607543945,80.8071975708008,83.8102722167969,85.2724075317383,84.9520263671875,84.8977508544922,84.6359786987305,83.5469284057617,87.5005794020571,85.4463613535963,86.9054153516049,88.5871712557106,89.1304081626405,89.9740673277194,89.7963617272291,88.5199336270253,87.8603570044998,88.0304372690611,88.4047972829548,90.1926069467688,90.3370506966397,91.2883197233107
BRA,,,,,,,,,,,,,97.9080200195312,107.282928466797,106.121192932129,103.753479003906,104.766120910645,104.605270385742,106.633720397949,106.028106689453,106.519920349121,110.227439880371,108.78392791748,
BRB,108.796867370605,107.765472412109,107.324180603027,107.501808166504,108.083801269531,107.802139282227,108.45157623291,109.797866821289,111.353240966797,110.057472229004,106.974426269531,108.517181396484,,,109.352897644043,109.521759033203,109.759788513184,110.261192321777,108.398483276367,106.941482543945,105.184692382812,104.736427307129,106.201553344727,104.055282592773
BRN,87.9611587524414,89.8383865356445,91.2054824829102,92.2724304199219,94.7744827270508,97.0742797851562,100.890647888184,101.234901428223,101.119102478027,102.777656555176,103.281120300293,103.50959777832,107.718727111816,105.909843444824,98.996940612793,95.8460998535156,93.33837890625,91.7844619750977,92.0042572021484,91.2721405029297,89.4443214522913,91.2275165667403,91.5901157449936,93.2725572697522
BTN,27.6800708770752,31.5314197540283,,,,42.8833503723145,45.8921585083008,50.2554206848145,54.2678604125977,61.660530090332,67.4368286132812,72.9664916992188,79.2052764892578,84.4945220947266,92.2578125,92.4895401000977,93.3539505004883,93.6836013793945,94.7654841059746,97.6848520202403,97.5008417517849,100.878047817838,98.562791614893,94.91450020137
BWA,77.4799728393555,76.1001892089844,77.1014633178711,77.884407043457,79.5718383789062,80.3644027709961,83.5707702636719,84.5229568481445,81.0781402587891,,,,,,,,,,,,,74.0652465820312,,
CAF,,7.64059019088745,,,,,,,,8.72708988189697,,11.4032897949219,10.7241497039795,,,,11.0433397293091,12.7931003570557,,,,,,
CAN,103.028327941895,,,,,99.006706237793,99.2596435546875,99.9474716186523,100.854469299316,101.66227722168,101.41626739502,102.087600708008,111.17195892334,111.877288818359,112.173736572266,112.104141235352,111.972282409668,112.20565032959,112.037117004395,111.364883422852,110.553207397461,109.483619689941,108.366371154785,104.423652648926
CEB,92.1599731445312,93.6195373535156,95.179328918457,96.3957214355469,93.8796615600586,94.5416717529297,95.7903518676758,95.3202819824219,97.6833877563477,99.450798034668,99.8252182006836,99.7757720947266,98.8466262817383,103.632446289062,102.559707641602,101.608428955078,100.713256835938,100.939628601074,100.836486816406,100.356903076172,102.413429260254,101.258842468262,99.9802322387695,99.3405303955078
CHE,91.4543914794922,92.095100402832,90.531982421875,90.4961929321289,90.2133483886719,91.0430221557617,91.4252090454102,92.7012786865234,93.4715118408203,94.0488586425781,95.2613372802734,95.6100234985352,96.7207107543945,99.7940216064453,,102.201698303223,102.22403717041,102.139213562012,102.257682800293,101.935157775879,102.080001831055,101.687019348145,101.519386291504,101.31884765625
CHI,,,,,,,,,,,,,,,,,,,,,,,,
CHL,87.8805084228516,,90.2218780517578,91.2260513305664,91.6760330200195,92.6120986938477,92.9499893188477,92.7402114868164,92.7565612792969,91.1818389892578,92.4085998535156,92.4001922607422,91.1228790283203,99.6723937988281,100.32071685791,101.253883361816,101.831230163574,102.539222717285,103.21607208252,104.032539367676,103.239501953125,106.125999450684,105.129852294922,104.630210876465
CHN,,60.5879211425781,,62.8477210998535,,,74.5925979614258,79.0239715576172,84.1128692626953,90.3999099731445,91.5306159985424,93.0778922934558,93.6776786470658,,,,,,,,,,,
CIV,,,,,,,,,,,,,,,34.3625665088411,37.982068610823,40.5872787120579,43.9337901584799,46.3947128556196,49.4831223999723,51.9265625097734,54.4109890656109,52.166846663702,63.094766197367
CMR,,29.9767608642578,22.2719993591309,28.0853691101074,24.1630897521973,24.6076393127441,21.4851398468018,29.0990791320801,33.4918212890625,37.8445510864258,,45.500515576506,48.7718363160742,50.4201711277728,54.1409312621764,55.5473133749889,56.4790090222202,,,,,42.6115884063623,43.2072311629303,42.4944197803389
COD,,,,,,,,23.2989292144775,25.5026206970215,26.7931995391846,26.997859954834,28.7195892333984,28.7509708404541,29.3779392242432,31.4399604797363,32.7438697814941,,,,,,42.9527015686035,,
COG,,,31.5139694213867,30.9671497344971,39.0756301879883,,,,,,,,46.8735198974609,,,,,,,,,,,
COL,79.0934371948242,,81.1554718017578,,86.3882904052734,90.4880218505859,94.4033432006836,97.2881469726562,98.2433624267578,102.675201416016,104.365089416504,105.441833496094,101.408042907715,102.072303771973,101.245910644531,101.232261657715,101.674926757812,102.081871032715,102.91561126709,104.421806335449,103.599342346191,105.227256774902,103.587738037109,
COM,,,31.1893806457519,34.5227088928223,36.0644111633301,,,,,,,,,60.1044710048694,63.5484732484643,,,59.3382174230061,64.5565253389451,,,,,
CPV,,66.4298477172852,69.4299468994141,72.023063659668,72.0146408081055,76.0318069458008,89.9302597045898,89.594841003418,88.2079620361328,89.8743209838867,92.7251093032265,95.5805200729927,99.6213363546916,103.923782348633,104.643058776855,105.428949752596,107.346835625835,108.513703183866,104.00895690918,103.593505622998,106.038487060385,104.706914193831,103.582593697222,
CRI,61.5272789001465,65.6123123168945,67.3832092285156,,79.4942398071289,80.8845825195312,88.0462265014648,88.5167999267578,90.038932800293,96.3420486450195,99.3017730712891,101.516792297363,105.142471313477,111.334037780762,117.044647216797,117.688652038574,120.720222473145,125.053909301758,129.916809082031,137.081527709961,137.818099975586,146.792526245117,138.920425415039,130.602096557617
CSS,84.1384582519531,85.4113006591797,86.253303527832,85.5014877319336,87.184928894043,87.0105285644531,88.0535583496094,89.0260162353516,90.3264465332031,90.5165176391602,92.3794174194336,93.7695693969727,92.6677703857422,90.9500732421875,91.1048202514648,89.8365783691406,91.5283126831055,90.4940338134766,89.5968170166016,90.3829193115234,88.2120513916016,88.1179504394531,86.8843231201172,87.5298004150391
CUB,84.1651306152344,86.8774185180664,88.5356063842773,91.2225875854492,92.1042175292969,93.3225631713867,94.1421432495117,93.2863693237305,92.9718399047852,91.8882904052734,91.8081243138248,91.5008008947274,90.8615314533005,90.8856536605418,96.875305891987,97.5443944674153,99.2363989742163,99.8315436409602,100.943717956543,101.62084197998,102.091444168153,99.8342771913984,104.243159338676,96.3481332918381
CUW,,,,,,,,,,,,,,90.2323376007587,,,,,,,139.717813051146,,,128.630460448642
CYM,92.0926513671875,82.9303970336914,81.3360900878906,,88.0128173828125,83.8930282592773,85.9129409790039,89.0017929077148,99.2827301025391,,,93.3884297520661,91.0924369747899,91.1194833153929,,,,,87.5760649087221,85.8134918212891,84.5747222900391,84.5653184565318,84.132682800293,86.5183246073298
CYP,94.4401092529297,93.900146484375,97.9807815551758,98.4973907470703,97.8886032104492,95.3425979614258,94.5044784545898,94.3996505737305,93.5492401123047,92.990852355957,91.9940032958984,93.5325469970703,96.1862869262695,98.5265274047852,99.4556884765625,99.4092102050781,98.4232330322266,99.5304489135742,98.9669723510742,99.23193359375,99.8345031738281,101.567436218262,103.528419494629,102.089820861816
CZE,90.1869430541992,96.0028305053711,96.5834121704102,97.2614288330078,96.1095199584961,96.7818069458008,98.0861129760742,98.2276916503906,98.6582107543945,98.4950180053711,99.010498046875,99.5668029785156,99.93798828125,107.348907470703,106.452461242676,105.372566223145,103.56421661377,102.751281738281,102.012992858887,100.916809082031,99.9065322875977,102.618659973145,103.715873718262,98.0195083618164
DEU,98.5004425048828,98.947509765625,100.203979492188,100.351638793945,100.461128234863,100.427360534668,101.229377746582,100.871421813965,101.961143493652,100.680168151855,102.300201416016,102.559692382812,101.587738037109,101.26392364502,100.556137084961,99.435302734375,98.584228515625,98.1771011352539,97.601936340332,97.6850433349609,97.8931121826172,98.0514907836914,97.7000427246094,97.6778869628906
DJI,,,,,,,,,,,,,,,,,,,,,,,,
DMA,109.667503356934,110.292030334473,113.493911743164,118.673797607422,113.794143676758,113.61287689209,112.754333496094,113.574249267578,109.499076843262,113.975158691406,109.529899597168,109.063751220703,99.9667110519308,,89.9837875366211,92.5211486816406,,,,103.694158075601,103.190559387207,101.098901098901,100.132102966309,96.3274307250977
DNK,129.733840942383,133.292358398438,128.355743408203,128.095794677734,124.252517700195,124.212532043457,120.008277893066,119.769317626953,118.893989562988,118.309303283691,119.537956237793,122.875732421875,125.330131530762,133.14208984375,134.744125366211,136.163803100586,132.793762207031,130.848114013672,129.861923217773,128.905914306641,129.851684570312,131.364761352539,129.684188842773,126.258628845215
DOM,65.4546279907227,,74.3092880249023,,74.4618911743164,76.9029235839844,,87.4022064208984,85.55322265625,85.7362594604492,82.6135120660269,82.1754815446393,82.4110479058614,83.5120440264172,84.1616453624047,83.8323050910617,83.7006235554531,83.2663415112375,83.2545036540322,85.3244113670457,83.4156580342242,79.2421801882118,80.1246063749448,79.048372719494
DZA,67.3292007446289,72.1403121948242,76.0977172851562,79.9414901733398,84.5551605224609,87.1950912475586,88.9450912475586,77.9382171630859,83.4692001342773,99.0396575927734,104.490663909822,106.780606139925,,,,,,,,,,,106.153022766113,103.220718383789
EAP,57.4583702087402,59.6201210021973,60.7778282165527,62.4713592529297,65.5361480712891,67.9784088134766,71.2711868286133,75.1587600708008,78.0776062011719,82.513557434082,83.5061721801758,85.043327331543,85.8580169677734,86.7732620239258,86.4382019042969,86.6689224243164,86.1764984130859,86.3374404907227,87.1004104614258,88.7187194824219,89.6240463256836,90.2519989013672,91.0241012573242,91.7414016723633
EAR,46.7289085388184,47.482608795166,49.3242111206055,51.7258796691895,52.8359489440918,54.1323089599609,55.6428298950195,57.7741012573242,59.4695892333984,60.5215606689453,62.7889289855957,64.592170715332,66.4391098022461,67.96826171875,71.2105178833008,71.9440231323242,73.3005599975586,72.9086227416992,74.0610427856445,74.4964599609375,75.2726287841797,76.0862274169922,77.3045883178711,77.2803115844727
EAS,60.9457092285156,62.8622512817383,63.8230400085449,65.3064880371094,68.1626815795898,70.5025024414062,73.6256332397461,77.3227996826172,80.100212097168,84.3223571777344,85.2631530761719,86.7125930786133,87.5260620117188,88.3574523925781,88.063102722168,88.283332824707,87.7668609619141,87.9111175537109,88.4812393188477,90.0556335449219,90.8184967041016,91.3720321655273,92.0620269775391,92.7077789306641
ECA,81.79931640625,85.021842956543,87.0141525268555,88.7141799926758,88.3804016113281,86.3354110717773,88.6434173583984,89.9803924560547,89.9375686645508,87.5869903564453,88.9177322387695,89.6188507080078,90.1093521118164,96.7680206298828,98.4281234741211,98.3324584960938,98.6367492675781,99.5105667114258,99.7525177001953,99.3358764648438,97.725212097168,97.605842590332,98.3514022827148,98.6402130126953
ECS,94.383918762207,95.9396591186523,96.8896865844727,97.4431228637695,95.3501205444336,95.1080474853516,95.684700012207,96.1526184082031,96.8290634155273,96.6895370483398,98.2913665771484,98.4919281005859,98.2450714111328,104.177047729492,104.560272216797,104.293327331543,104.06916809082,104.589317321777,104.573738098145,104.25904083252,102.877738952637,102.760871887207,102.949150085449,102.52490234375
ECU,56.5507011413574,56.9547691345215,57.5130805969238,57.3564300537109,57.5079383850098,60.198299407959,62.4189910888672,63.8203010559082,,88.0668182373047,93.4168090820312,97.6552200317383,100.79842376709,102.665153503418,104.573356628418,102.632553100586,99.4637598671025,97.4745655657693,96.3960714193164,95.28924793166,96.0492095947266,95.8818069146481,95.6203503719702,94.1827583420861
EGY,75.2516632080078,77.1041793823242,,76.3958587646484,75.9371719360352,,,,,63.2690315246582,64.1232833862305,72.4007186889648,72.635009765625,73.2182236825859,73.200144841154,,74.7882619375541,75.3094821649971,75.9067103552346,76.911298614293,78.4118910481273,80.3491927630684,,83.0465220652019
EMU,103.415893554688,104.726371765137,105.037162780762,105.221038818359,104.333488464355,106.027038574219,106.404571533203,106.536880493164,107.129707336426,106.907577514648,108.396392822266,108.977081298828,107.805709838867,108.607147216797,107.928291320801,107.714622497559,107.162811279297,107.24112701416,107.565269470215,107.41471862793,108.211967468262,108.343849182129,108.541839599609,108.208801269531
ERI,37.1347503662109,38.0059700012207,36.5366516113281,37.1061096191406,34.2101783752441,38.3557510375977,39.934700012207,41.5399284362793,42.7360801696777,43.0703887939453,44.5370407104492,45.4227294921875,46.2857704162598,45.141300201416,45.0337791442871,41.9455795288086,,42.0257682800293,43.4416885375977,,,,40.2760810852051,
ESP,116.867172241211,118.565773010254,119.03498840332,117.701393127441,118.77808380127,121.273582458496,121.005409240723,121.423683166504,120.799942016602,120.13614654541,124.076477050781,127.101058959961,128.53596496582,127.360443115234,125.847549438477,124.946182250977,123.811912536621,121.695846557617,120.827651977539,120.450668334961,119.322708129883,121.494972229004,121.720291137695,120.571983337402
EST,98.1533813476562,98.5468215942383,101.218223571777,101.92537689209,103.808959960938,106.102340698242,106.238578796387,107.076751708984,107.321166992188,108.62345123291,110.668418884277,111.414039611816,111.909286499023,109.79280090332,107.761253356934,108.522552490234,112.33544921875,114.632881164551,114.272331237793,114.590209960938,115.08674621582,115.217590332031,114.788101196289,110.660980224609
ETH,11.7815504074097,14.0522804260254,14.9959602355957,14.5203800201416,15.9084901809692,18.1193408966064,21.5401401519775,24.6181907653809,26.6844291687012,27.9870700836182,30.1612491607666,32.4362602233887,34.5193099975586,,,33.3210265952712,,,,,,,,
EUU,101.815292358398,103.150093078613,103.708229064941,104.016456604004,101.810302734375,103.165328979492,103.802017211914,103.797233581543,104.980712890625,105.384651184082,106.656219482422,107.169059753418,106.137130737305,108.645858764648,107.979553222656,107.710403442383,107.008682250977,107.164947509766,107.385391235352,107.081871032715,108.042427062988,107.97386932373,107.83553314209,107.276847839355
FCS,28.9145698547363,29.6567497253418,30.2477302551269,31.6787796020508,32.5856590270996,32.9925918579102,33.6764984130859,33.6777687072754,35.516170501709,37.0622901916504,38.7931785583496,39.6942291259766,41.1292495727539,42.6944198608398,40.790111541748,41.4105987548828,40.9391899108887,41.7020301818848,42.3339385986328,42.9953918457031,43.7159309387207,44.2586288452148,44.5880584716797,44.5917892456055
FIN,131.181182861328,134.663055419922,136.179000854492,138.743591308594,113.423683166504,113.830627441406,112.610382080078,111.485862731934,110.881446838379,110.353019714355,111.196716308594,111.733192443848,112.473762512207,152.21354675293,154.411575317383,157.990310668945,159.691635131836,161.339553833008,161.847595214844,151.423095703125,149.881484985352,150.98811340332,153.241073608398,151.367446899414
FJI,77.9657592773438,76.3341522216797,78.0475387573242,79.5437927246094,82.2571029663086,,82.5951385498047,82.7922592163086,81.2673568725586,82.2133331298828,,86.2617492675781,85.2120971679688,,89.439954928784,89.4052671769281,90.7946273675174,,93.1892646769198,94.1516926967393,93.3745574951172,94.6174004192872,96.1407038662342,99.1709898140329
FRA,105.565856933594,104.655410766602,103.38053894043,103.231269836426,102.502822875977,106.991889953613,106.926139831543,106.79029083252,106.61882019043,106.454376220703,106.964630126953,107.088279724121,106.117530822754,104.996017456055,104.223556518555,103.941093444824,103.741958618164,104.159187316895,104.071128845215,104.170417785645,104.657997131348,104.648162841797,104.633659362793,104.395561218262
FRO,,,,,,,,,,,,,,,,,,,,,,,,
FSM,,,,,85.8371276855469,88.0796432495117,,,,,,,,,,,,,,,,,,
GAB,,,,,,,,,,,,,,,,,,,,72.0510629415333,,,,
GBR,101.946479797363,101.883728027344,103.448120117188,103.651992797852,105.841842651367,106.556312561035,99.3644409179688,98.5482711791992,99.5328369140625,101.106651306152,103.691650390625,94.7179718017578,92.7239990234375,128.939422607422,131.289184570312,127.937469482422,,127.641326904297,121.916473388672,118.8857421875,116.513999938965,115.820037841797,115.121810913086,113.907653808594
GEO,80.0817413330078,82.9587173461914,85.5044097900391,89.1005401611328,86.4853973388672,91.160026550293,96.5612411499023,,107.212013244629,,,,,104.884443945013,103.98407296803,104.703674077125,105.340707282856,106.843781110901,109.227803680577,109.182046396768,105.57885771221,103.428793170353,100.530264984786,99.8475609756098
GHA,28.9962100982666,27.9841899871826,29.3423309326172,30.6779098510742,32.5887718200684,34.3779106140137,36.2336196899414,40.4977607727051,42.8381881713867,44.4520797729492,,52.0960388183594,53.1241347690324,64.3019790649414,61.2572744110292,64.5307806759859,65.3783920673892,64.9647509332356,66.9166894213064,70.2943846951293,73.2758030599046,75.6377570946198,77.9574778013858,
GIB,103.35765838623,111.911758422852,,,,,,,110.893852233887,109.230766296387,,,,,,,131.354838709677,130.694275274056,,98.7607192993164,98.175178527832,97.8042068481445,70.1354675292969,75.0780762023735
GIN,,10.4426498413086,12.3354597091675,14.1111297607422,15.3069696426392,19.3124198913574,22.1961803436279,,24.3607196807861,,,28.5025997161865,,,30.6022090911865,,,,,,,,,
