economy,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
GMB,,,,,,,,,43.8599510192871,45.4219284057617,44.591251373291,,,,,,,,,,,116.372766553778,,
GNB,12.7837495803833,,,,,,,,,,,,,,,,,,,,,,,
GNQ,13.4011402130127,,13.6110897064209,,,15.326849937439,,,,,,,,,,,,,,,,,,
GRC,93.1144332885742,103.383697509766,99.013557434082,94.5704803466797,92.2558898925781,95.032829284668,94.9060592651367,92.760383605957,,,104.387901306152,103.346748352051,103.870376586914,105.128707885742,100.458488464355,99.8590774536133,100.793319702148,101.863510131836,102.07266998291,104.780532836914,102.624420166016,103.454742431641,104.863693237305,104.025230407715
GRD,,,117.967300415039,113.498748779297,112.467987060547,104.430801391602,,117.071830749512,113.521827697754,110.414993286133,121.271240234375,113.734835355286,,107.174295774648,107.422493776873,105.264378478664,107.677725118483,106.911551474142,111.967495690717,,105.387205387205,102.901307966706,,
GRL,,,,,,,,,,,,,,,,,,,,,,,,
GTM,29.3731899261475,31.3750190734863,33.8575096130371,,37.1055107116699,39.1436080932617,41.1204605102539,43.0145683288574,44.2082481384277,47.0550994873047,50.5112654099543,50.796282162896,51.2024295698266,51.3257665612677,51.2191175132007,52.866427490626,52.5401757423553,52.2652133739495,52.3446298715485,51.0635988036794,50.8073127066553,48.1472917509683,46.8427646987635,48.2479657338074
GUM,,,,,,,,,,,,,,,,,,,,,,,,
GUY,,95.8699264526367,,,,86.8446273803711,,83.9229278564453,87.4516677856445,90.4651107788086,95.4920425415039,103.002723693848,103.891082763672,,,,,,,,90.3541412353516,89.7333602905273,,84.2535171508789
HIC,99.3023223876953,99.7302169799805,99.9672012329102,100.244621276855,98.8796234130859,99.1143112182617,98.7770233154297,98.8493499755859,99.3857803344727,100.540420532227,101.32447052002,101.351547241211,101.291976928711,104.252471923828,104.591819763184,104.697738647461,104.505218505859,104.842407226562,104.676200866699,104.791778564453,103.970611572266,104.476928710938,104.096839904785,103.020812988281
HKG,,78.5087585449219,79.802360534668,80.3769378662109,81.7905578613281,83.0064697265625,82.9267272949219,84.1592788696289,85.9268798828125,86.8064117431641,87.7130156472262,86.5290014684288,107.646090534979,101.180897250362,103.578616352201,105.413190529876,105.614832535885,104.087170042971,105.382222222222,102.312146003776,97.6744464392579,97.5304295942721,103.838896020539,
HND,,,,,,,64.3261108398438,66.7260818481445,67.0854873657227,,73.3693008422852,72.8045272827148,71.1991729736328,68.2308197021484,53.6911043455277,55.1216519478842,55.2523310583486,54.7623596191406,,68.4164123535156,62.3465596528451,60.2124453124399,59.2098503112793,59.4406700134277
HPC,17.4969902038574,18.5031394958496,19.3374290466309,20.3094291687012,21.3181400299072,22.6604804992676,24.0221900939941,25.5367603302002,27.4004592895508,29.0351104736328,30.9143104553223,32.5410385131836,33.8987503051758,35.0838508605957,35.7731018066406,36.3251991271973,36.8096504211426,37.3247604370117,37.9172706604004,38.4506301879883,38.8707695007324,39.1958198547363,39.2724304199219,39.5125999450684
HRV,,95.7922592163086,95.9384307861328,96.3225402832031,,100.796699523926,100.721687316895,100.733200073242,100.755500793457,100.785598754883,102.289459228516,101.10627746582,101.08341217041,103.140029907227,103.976387023926,104.907768249512,105.486587524414,106.282768249512,107.253150939941,107.940246582031,108.669891357422,108.876899719238,108.496017456055,108.546096801758
HTI,,,,,,,,,,,,,,,,,,,,,,,,
HUN,96.5310821533203,98.6913299560547,99.9961776733398,101.836357116699,95.5287780761719,96.9495697021484,97.4231414794922,97.6521224975586,97.6947937011719,99.2112579345703,101.26692199707,102.006248474121,100.345176696777,107.44669342041,106.216468811035,104.879829406738,103.583801269531,104.332946777344,103.51586151123,102.385887145996,101.724212646484,99.5637893676758,102.542449951172,104.916549682617
IBD,59.1121482849121,60.1667404174805,62.3361206054688,63.9542694091797,65.6942672729492,67.4487915039062,69.0072326660156,71.6531066894531,74.0793762207031,75.9965362548828,77.7592086791992,79.2889175415039,80.5427322387695,82.6154632568359,84.5967178344727,84.4134674072266,84.9050216674805,84.423942565918,85.2913284301758,85.9744491577148,86.6853408813477,87.8183670043945,88.8826370239258,88.590690612793
IBT,51.056640625,52.0582008361816,53.8102798461914,55.1889190673828,56.4517097473145,57.7212715148926,58.9379806518555,60.743579864502,62.6050682067871,64.093391418457,65.5802993774414,66.7541427612305,67.8149795532227,69.4584884643555,70.5867614746094,70.6143493652344,70.935188293457,70.6176300048828,71.4286880493164,71.9366607666016,72.4409027099609,73.100212097168,73.7423477172852,73.7175903320312
IDA,27.4466495513916,28.5069808959961,29.3062896728516,30.4598007202148,30.9894790649414,31.8400897979736,33.1068687438965,33.7341003417969,35.2717094421387,36.8136787414551,38.5313606262207,39.523380279541,40.8463287353516,42.2208595275879,42.069408416748,43.1467514038086,43.7213706970215,44.1494102478027,45.2876815795898,45.9995384216309,46.633918762207,46.8494491577148,47.1027297973633,47.9449806213379
IDB,26.0812206268311,27.1374492645264,27.3216209411621,28.643159866333,30.3138103485107,31.0211791992188,32.7400398254395,32.8579711914062,34.6661682128906,36.3357315063477,37.729850769043,38.071418762207,39.3498802185059,42.0797996520996,40.2113990783691,41.6168518066406,40.9479103088379,41.1503791809082,42.5673599243164,44.0982284545898,44.8260612487793,45.2309188842773,45.8226890563965,48.4693908691406
IDN,55.1257095336914,56.169189453125,57.8687705993652,60.981201171875,63.4045181274414,61.954891204834,65.5009613037109,72.845329284668,70.6463317871094,75.0030670166016,76.5413818359375,78.8347778320312,81.492919921875,80.8373400803378,83.3549900998268,88.012649448813,89.0999579586062,91.8476348896733,93.7541308046929,95.9420767172654,97.2526258977195,98.3041172391285,98.185474262024,97.4046705284819
IDX,27.9010391235352,28.9667091369629,30.1225395202637,31.1728401184082,31.0780792236328,32.0196495056152,33.0285301208496,33.9554710388184,35.3319282531738,36.7950592041016,38.6843795776367,40.0516700744629,41.4108810424805,42.0606002807617,42.9096488952637,43.8637504577637,45.1659812927246,45.7906684875488,46.8124504089355,47.1396484375,47.7692413330078,47.9491500854492,47.9579582214355,48.0615310668945
IMN,,,,,,,,,,,,,,,,,,,,,,,,
IND,38.9118194580078,38.7999687194824,41.3250694274902,45.5992889404297,47.2715797424316,50.2120513916016,51.390209197998,54.4490394592285,58.1668281555176,58.6507301330566,62.3437995910645,64.624397277832,67.4936981201172,69.2553634643555,74.7539901733398,74.3924407958984,75.823371887207,74.2236328125,75.5565032958984,75.6416931152344,76.9018581684822,78.6777288018081,80.9193633018822,79.2123793802494
INX,,,,,,,,,,,,,,,,,,,,,,,,
IRL,109.549362182617,109.808570861816,111.292457580566,112.472328186035,113.681762695312,114.562652587891,113.762756347656,115.01000213623,114.988639831543,118.528137207031,121.657470703125,118.078887939453,119.381332397461,,118.297927856445,118.652038574219,118.613380432129,124.292877197266,165.307281494141,144.521484375,141.974639892578,141.58171081543,139.450531005859,
IRN,71.0602569580078,70.8468475341797,71.3788070678711,71.2510070800781,72.5664596557617,73.1008987426758,75.411491394043,76.9536514282227,78.5560073852539,79.4014663696289,77.7281036376953,79.6959381103516,80.8130187988281,79.7113418579102,80.5690994262695,80.8046798706055,82.1195220947266,81.7238006591797,,,84.9604034423828,,,
IRQ,27.8302001953125,27.4531402587891,,33.3460884094238,35.8271293640137,,,42.750431060791,,,,,,,,,,,,,,,,
ISL,112.418891906738,113.251411437988,116.697853088379,119.957382202148,109.347999572754,109.665580749512,109.666450500488,109.764930725098,108.088829040527,108.148422241211,109.966148376465,110.568481445312,113.343231201172,123.816963195801,122.319847106934,120.264518737793,116.968399047852,114.679817199707,113.783317565918,110.045211791992,108.87816619873,112.999610900879,110.178550720215,106.320831298828
ISR,98.102180480957,97.5640411376953,98.740592956543,97.3927536010742,97.3357162475586,96.9035491943359,96.765998840332,96.5175018310547,95.8410186767578,96.7854537963867,97.5289611816406,97.0620880126953,97.0195999145508,97.2703018188477,96.8591384887695,96.505241394043,97.2603225708008,96.8147277832031,97.2627334594727,96.8821868896484,96.644172668457,97.3891067504883,96.8969879150391,96.7158966064453
ITA,92.8487930297852,96.097038269043,97.0359878540039,98.1742935180664,98.7184906005859,98.8290634155273,99.1188430786133,99.3631820678711,99.8315582275391,99.8766174316406,101.048370361328,101.019592285156,99.9755325317383,100.541206359863,100.533279418945,100.56990814209,100.321586608887,100.285293579102,100.701438903809,100.929710388184,101.073577880859,101.245712280273,100.924369812012,100.401916503906
JAM,82.1989822387695,82.0432891845703,82.4636306762695,82.3553771972656,86.8673324584961,86.2242126464844,,88.4859008789062,90.2766189575195,90.9492568969727,92.5638443679897,94.7008819580078,,88.0026753615918,89.161127286711,87.8180659010758,89.5799290253363,86.0544417661238,84.739986572276,86.3051320241406,83.5566101074219,86.6220377560584,82.8671722412109,85.6044566148171
JOR,,,84.959228515625,85.0584030151367,84.6306762695312,85.5384216308594,88.3580093383789,89.5034408569336,90.5130767822266,,90.1925506591797,90.5657806396484,89.996940612793,90.0058657097509,91.9826453827636,,,91.5137035572558,92.4891451216421,92.5425629523907,93.0858429614664,92.8440273185155,93.4988532874014,93.1909358247647
JPN,,,,,,,,,,,,,,102.034713745117,101.990669250488,102.300872802734,101.552726745605,102.124122619629,102.560302734375,102.681167602539,102.829193115234,102.317039489746,102.477928161621,102.431587219238
KAZ,89.1025238037109,,,,,,96.475227355957,,,,97.1018374439523,97.7360563082277,98.2057617758137,97.505296092687,98.8825340771977,99.2999761450382,98.0107832338107,96.6959328368217,96.2488486443621,96.758870906544,91.6816314447458,93.9223187700412,93.6981837228001,94.8671029040021
KEN,39.7841300964355,40.212100982666,40.7447204589844,43.9185981750488,45.2924499511719,45.9471015930176,46.934700012207,47.2512016296387,54.2933616638184,54.5718307495117,,,,,,70.187444140127,73.1205739030308,,,,,79.6603133999262,83.4337197590316,84.7505339840655
KGZ,80.0949630737305,80.1173477172852,79.4984893798828,84.7630462646484,83.4454879760742,82.1718826293945,82.4580535888672,82.8428421020508,,88.7243728637695,87.3795815410487,87.4421175040858,87.004163224052,87.8419677828729,89.5127032733476,89.3803392348644,90.2972623073403,89.7482653344435,91.0594350779724,91.5009835275856,92.1680769300161,93.1961318508701,,92.1027509613575
KHM,12.7743301391602,14.5757503509522,17.9505195617676,21.7320804595947,25.3631000518799,,34.3806800842285,37.6149711608887,40.8487091064453,,,,,,,,,51.2054747282757,53.0927446861047,53.3177080845995,54.5285415649414,59.1888520896695,59.850293235261,60.3343523907692
KIR,68.3258666992188,81.1455535888672,85.8114471435547,93.3157577514648,93.2632217407227,89.7085266113281,89.5072708129883,88.7881927490234,85.3749771118164,,,,,,,,,,,,,93.4636603502039,95.0484764542936,100.551571980143
KNA,106.413093566895,96.7472534179688,95.0264129638672,96.1212692260742,92.4339065551758,93.4050521850586,,110.280372619629,111.532699584961,110.266731262207,107.334342956543,109.34342956543,92.7716827392578,128.944717407227,112.262702941895,115.620048522949,118.171806335449,120.649651972158,117.739025856885,112.30303030303,108.363636363636,118.408256530762,115.003099814011,130.727762803234
KOR,98.2106094360352,97.9438171386719,97.4044876098633,97.2058563232422,97.2399368286133,97.5727310180664,96.9087905883789,96.7846374511719,96.407600402832,96.9241409301758,97.3114166259766,97.4617385864258,97.2857513427734,97.6339797973633,98.3530578613281,98.3732299804688,98.453483581543,98.7714462280273,98.8866806030273,97.9251403808594,96.619010925293,97.7645034790039,97.5669174194336,95.9690704345703
KWT,88.5162506103516,90.2363891601562,,98.5272521972656,103.832092285156,113.676391601562,103.89916229248,102.424270629883,102.276557922363,102.015670776367,101.846071594242,98.8108291625977,103.851159711408,99.4679336547852,96.9901733398438,99.7793273925781,,,,,,,,
LAC,82.2670135498047,83.4100494384766,90.7872619628906,88.2236633300781,89.9176177978516,90.2489166259766,88.4776229858398,89.8340682983398,91.1097717285156,92.0654907226562,92.9224319458008,93.2469711303711,93.0461883544922,97.587532043457,97.7162780761719,97.8051376342773,98.8219528198242,99.1099166870117,100.221862792969,100.379447937012,99.8733215332031,100.721496582031,100.081932067871,100.380447387695
LAO,27.401819229126,29.2967090606689,31.9144496917725,34.5732192993164,36.436149597168,37.047550201416,36.8837394714355,37.8355903625488,39.2269515991211,40.9841690063477,42.871711730957,42.4216904826615,45.525951385498,49.4297722584981,55.2351608276367,59.772232688381,62.2666985609989,63.5469120681911,63.8298251272908,62.7755100424821,60.6465219892194,58.3834691492585,55.9171927545616,53.2568302183413
LBN,65.9806900024414,64.3623809814453,66.052490234375,68.1703186035156,69.5652008056641,70.1318969726562,70.9933471679688,72.4031066894531,72.9855270385742,75.2082824707031,74.984394389501,78.0964568809092,76.1323848482182,74.7805921960167,62.1051842337746,60.3778897955521,62.351438954916,66.1201281851679,68.2192125483757,69.5287831759035,70.2938677645431,71.177412177286,68.0329956698082,66.7372772721446
LBR,28.439359664917,,,,,,,,,,,38.8059883117676,,,31.7852096557617,31.3665904998779,,,,,37.0220985412598,,,
LBY,,,114.308647155762,110.30061340332,,102.042678833008,105.584159851074,,,,,,,,,,,,,,,,,
LCA,81.7228775024414,83.2157287597656,84.7546691894531,85.162956237793,75.5812606811523,87.2725067138672,91.7881317138672,94.5270690917969,98.5242462158203,100.330680847168,98.4699630737305,97.125129699707,94.1647262573242,92.7354431152344,91.8217620849609,91.9546737670898,91.5551681518555,90.8347015380859,90.4871978759766,88.6840362548828,89.3361511230469,,91.6141891479492,90.5332412719727
LCN,81.7892074584961,83.0510101318359,90.0146865844727,87.7489395141602,89.4052276611328,89.802131652832,88.2992324829102,89.54833984375,90.7860565185547,91.6666488647461,92.5485076904297,92.8820495605469,92.7997589111328,97.5087127685547,97.6046905517578,97.6465072631836,98.4324188232422,98.6545333862305,99.8022918701172,100.104858398438,99.7190017700195,100.688407897949,100.203941345215,100.538856506348
LDC,24.198299407959,25.3782005310059,26.6117000579834,27.1357402801514,26.9196300506592,27.8581790924072,28.9091606140137,29.8134098052979,31.2559795379639,32.8286895751953,34.848518371582,36.1645698547363,37.6930084228516,39.0613098144531,40.3128509521484,41.3441314697266,42.847599029541,43.5300102233887,44.5144805908203,44.7978897094727,45.5225601196289,45.6659317016602,45.675838470459,45.4348487854004
LIC,19.2532196044922,19.9996604919434,20.8379898071289,22.4006404876709,23.3115005493164,24.3522205352783,25.7542400360107,26.72825050354,28.4405002593994,29.8598594665527,31.2394199371338,32.5779609680176,33.6832504272461,33.1779518127441,33.6816101074219,34.0883712768555,34.5961303710938,35.3164710998535,35.7923583984375,36.247371673584,36.8219184875488,37.4900817871094,37.7314682006836,
LIE,,,,103.171249389648,103.859649658203,99.6525421142578,99.6570587158203,99.3852462768555,100.270820617676,97.8465728759766,100.0,101.0673828125,101.465690612793,,103.274223327637,101.72176361084,101.906776428223,105.065116882324,101.641143798828,110.007469177246,110.204078674316,109.090911865234,,
LKA,,,,,,,,,,,92.7051773071289,95.112060546875,97.1849975585938,97.8860232469157,96.1411697667469,97.2124296159383,96.5253510453528,97.5062635264586,99.2050919963165,,,91.9800637956542,90.6491955714904,90.4491165297148
LMC,39.2242393493652,39.7521591186523,41.4319915771484,43.9703102111816,45.0138206481934,46.6362800598145,47.5838317871094,49.2178916931152,51.493278503418,52.3352088928223,54.8984184265137,56.6165008544922,58.6043815612793,60.5203018188477,62.8911285400391,63.3554496765137,64.3369522094727,63.751091003418,64.9927520751953,65.5440673828125,66.4716873168945,67.2521286010742,68.3247604370117,68.203498840332
LMY,50.636531829834,51.6389389038086,53.3950119018555,54.7974700927734,56.1129112243652,57.3966217041016,58.6218414306641,60.4590797424316,62.315128326416,63.8080902099609,65.3059005737305,66.4967269897461,67.5718078613281,69.1495895385742,70.3158111572266,70.3628463745117,70.7101593017578,70.3994216918945,71.2089767456055,71.7132110595703,72.1600036621094,72.8236770629883,73.4827575683594,73.4478607177734
LSO,32.2869987487793,33.5986404418945,34.8072319030762,35.6447906494141,38.172981262207,40.7864608764648,42.6532783508301,46.9338684082031,51.0167694091797,56.7846603393555,62.8373908996582,65.863037109375,68.1460800170898,65.9366836547852,66.7313219029994,67.8270774378415,65.0972290039062,68.1387518596821,,,,,,
LTE,68.7858200073242,70.5072784423828,72.5507507324219,72.5063323974609,74.6520309448242,76.9773025512695,79.0702819824219,82.0606231689453,85.3041305541992,89.2734603881836,90.2441329956055,91.5452575683594,91.7002334594727,93.9377288818359,93.0754318237305,92.0840072631836,91.4169616699219,91.2339096069336,92.1066589355469,93.1583633422852,93.2326507568359,94.1037292480469,94.3606567382812,94.5393371582031
LTU,96.5509796142578,99.2935409545898,101.328956604004,103.705223083496,102.579322814941,104.165756225586,106.662200927734,106.777969360352,106.165969848633,104.750190734863,104.120399475098,104.555450439453,104.154022216797,106.44571685791,100.141189575195,100.028762817383,99.6887588500977,100.887222290039,101.501152038574,102.356819152832,104.941909790039,107.662101745605,105.173408508301,104.355499267578
LUX,101.520172119141,98.185302734375,97.9495086669922,97.5937271118164,97.0481719970703,96.6965484619141,96.5267333984375,96.6558380126953,97.3021469116211,,101.503318786621,101.81990814209,102.334587097168,104.802833557129,105.43293762207,106.386573791504,107.912910461426,108.230567932129,108.786758422852,107.631690979004,107.652420043945,107.486389160156,109.018447875977,108.685668945312
LVA,91.3850021362305,93.5370712280273,95.328987121582,96.0678863525391,98.8323669433594,102.411727905273,103.948348999023,105.011726379395,105.759788513184,99.7813491821289,102.114990234375,103.978866577148,104.845741271973,112.935676574707,112.199729919434,111.17414855957,110.434066772461,110.162521362305,108.584571838379,107.570869445801,106.199699401855,106.540283203125,105.172348022461,102.485107421875
MAC,,83.9162292480469,87.1809692382812,90.6741409301758,94.2692565917969,93.4739303588867,93.9249725341797,94.6795425415039,90.4638900756836,90.1166305541992,91.4267465854378,94.6152226550163,96.9751489935905,97.0595238095238,100.927631578947,101.774647887324,101.977941176471,98.5185185185185,93.8029197080292,91.8175182481752,89.9859154929577,88.92,89.5705128205128,91.7987421383648
MAF,,,,,,,,,,,,,,,,,,,,,,,,
MAR,35.1672592163086,36.7545204162598,38.5802192687988,40.5255088806152,43.4972381591797,45.7038993835449,48.9838714599609,52.1271018981934,54.1733512878418,56.9432411193848,59.2141571815954,61.6058418206276,63.780614962939,,,,,74.2546979867675,75.2608385790025,76.5740050948519,78.1902667388164,79.2970919837523,83.2706329144956,87.2227171713839
MCO,162.065216064453,,,,,,,,145.866943359375,,,,,,,,151.901138305664,,,,,,,
MDA,,,,,,,,,,,89.0274736504044,88.667058859956,88.9615898046282,88.9174917032512,105.129838400056,105.821275331092,106.359346502359,94.1081275473507,95.4169685647691,95.0363793316069,95.901275750102,96.2182041066503,97.3920322268435,96.9969097488181
MDG,,,,,,20.1245708465576,22.5522499084473,24.8774700164795,26.9826602935791,28.0163993835449,,33.6389503479004,34.9519919864486,,35.8271514538676,36.2567596435547,36.2822418212891,35.2360569008275,35.3710327591243,33.6142692093689,,35.2580222250234,,
MDV,55.1308898925781,65.1399536132812,67.695426940918,73.7963104248047,74.3923034667969,,,,,,79.9723518230517,84.0012033694344,79.41343067531,75.8327847267939,79.8635047566524,80.7421762848119,78.7856349500185,79.1508430806623,84.4644470214844,78.89697265625,77.4476047904192,,79.1463748290014,84.9893523087311
MEA,46.2440986633301,46.6951484680176,47.1025695800781,47.8145904541016,48.8658218383789,48.9622802734375,50.9403991699219,50.944751739502,51.2119216918945,52.2615699768066,52.1970100402832,53.5247993469238,53.5537109375,52.0718307495117,53.0181198120117,53.8907585144043,54.9065208435059,55.0110015869141,56.3839988708496,57.3141708374023,57.9312705993652,58.5643081665039,59.6928901672363,61.6829414367676
MEX,71.6285171508789,73.8780212402344,76.8405380249023,81.2989120483398,82.1962890625,83.1119232177734,85.4489822387695,87.0050735473633,89.310188293457,89.4026565551758,90.5796508789062,91.5306701660156,93.8122711181641,96.0909271240234,100.276077270508,104.495323181152,106.824447631836,109.083389282227,110.51097869873,110.386650085449,107.480339050293,103.972526550293,104.8212890625,108.700912475586
MHL,,,79.4897689819336,76.2464065551758,79.4486923217773,73.9568328857422,79.8606872558594,83.4545974731445,88.787483215332,86.5034713745117,,,,,,87.4442308455191,89.3410865372435,,,97.8863937516695,99.9664626859993,101.538986827047,88.8388208664228,96.0382022969399
MIC,53.3627395629883,54.4348182678223,56.3313598632812,57.836181640625,59.2899703979492,60.7172584533691,62.0681991577148,64.1449127197266,66.1744079589844,67.8443374633789,69.507698059082,70.79248046875,71.9878921508789,74.0031890869141,75.2885513305664,75.4128112792969,75.8613662719727,75.5017318725586,76.4620666503906,77.0973892211914,77.6914901733398,78.4491119384766,79.257942199707,79.3529586791992
MKD,82.1956787109375,83.0360412597656,82.9886322021484,82.7274703979492,82.2482604980469,82.7081069946289,,82.7487411499023,82.3995666503906,82.8811874389648,84.7018814086914,,85.5202713012695,83.0644989013672,82.9123382568359,84.5505599975586,,83.6312866210938,82.5274887084961,81.7043609619141,81.9225616455078,84.2663116455078,91.6712875366211,90.173713684082
MLI,11.1826200485229,,,13.8911600112915,15.979700088501,17.6681499481201,19.1023693084717,21.8998508453369,24.2745304107666,26.8929100036621,29.8736858622313,31.8513100718496,,34.540257437417,35.12660954853,34.4988647258526,34.1917935715776,34.447973185326,34.2633935963908,,,,,37.1307560416794
MLT,90.719108581543,88.7702178955078,90.5345077514648,92.9309234619141,101.232261657715,99.2456588745117,95.9733276367188,97.9540481567383,99.778923034668,,99.7307586669922,94.6769409179688,96.5823593139648,97.6585388183594,97.9214324951172,97.6185836791992,96.1698989868164,102.421508789062,104.604400634766,105.412406921387,104.432907104492,103.611381530762,102.908020019531,103.851119995117
MMR,41.076789855957,39.8251609802246,41.0750617980957,41.4488716125488,44.0865783691406,45.826358795166,47.8843383789062,48.29541015625,,51.3885917663574,53.1574516296387,,,,58.9736404418945,,72.2770767211914,77.0976104736328,81.8814926147461,,,,,
MNA,,,,,,,,,,,,,,,,,,,,,,,,
MNE,,,,92.3401794433594,90.9389038085938,92.1368026733398,93.0442962646484,93.1621780395508,99.4987716674805,96.1962509155273,99.5941162109375,93.3568115234375,92.932731628418,,,92.0022735595703,90.6202926635742,90.5475234985352,91.4177093505859,92.1967697143555,92.7898330688477,93.8239974975586,93.450813293457,95.1452331542969
MNG,67.8152618408203,74.9323806762695,79.7449417114258,86.7754516601562,92.5285034179688,96.3413619995117,96.3707962036133,,,101.966873168945,94.4007186889648,,,,,,,,93.3913463704946,91.1179790787994,99.0120395114876,101.767368447062,96.3042193568297,99.3672996596348
MNP,,,,,,,,,,,,,,,,,,,,,,,,
MOZ,4.54680013656616,5.15360021591187,6.49581003189087,,8.65153980255127,10.5513401031494,12.6779804229736,15.0729103088379,17.2325000762939,20.2017803192139,22.5305413242969,24.072161852572,24.0955956725326,32.5833282470703,32.2183418273926,32.985279083252,,35.2994499206543,,,,,,
MRT,15.1392002105713,17.7171096801758,17.8554096221924,19.2371807098389,20.1336193084717,20.7180900573731,20.9435291290283,,17.1987209320068,17.876070022583,18.2780303955078,20.1222400665283,23.9687918780301,27.9143759343964,28.0396485304939,28.8231465861958,30.5243563459821,30.7430804973383,34.754930908232,37.5735638620028,36.1789325617578,,,
MUS,,79.2426376342773,82.4899520874023,85.3790588378906,85.8464736938477,87.766487121582,88.2761993408203,88.2235717773438,87.8380432128906,88.413818359375,88.7164688110352,90.4235763549805,94.0829963073677,95.0431976318359,97.9171913191615,95.9186994275233,96.6578558308319,95.6264935299157,93.8197294421645,94.0894965817278,91.3439926033381,,,
MWI,26.2098903656006,27.5069007873535,26.6317901611328,,24.9910697937012,24.8580207824707,26.8940505981445,26.4809303283691,28.9009094238281,30.1589107513428,31.2023279228704,32.4309158727431,32.3157881419039,35.4070171986027,37.2084539407515,37.6379016435624,35.6916809082031,39.0289251751713,38.1734496554461,31.9471376555901,43.9545178667563,36.1013396035833,35.8626281732909,37.2564052253575
MYS,80.8184204101562,80.0183334350586,80.0127487182617,86.7379989624023,87.0565872192383,81.4064178466797,80.2904510498047,78.2031784057617,78.7946472167969,78.8667907714844,81.1128234863281,81.9482421875,84.8274688720703,85.4070587158203,88.8742599487305,87.3510665893555,84.7308502197266,83.2714004516602,79.4510116577148,79.9411773681641,77.4047622680664,78.5013407999187,82.2986504789168,82.6422941806466
NAC,95.5698165893555,95.1561889648438,94.7082214355469,95.5795364379883,96.4445114135742,96.2285079956055,94.9494400024414,95.1765670776367,95.4206085205078,96.4992523193359,96.5648193359375,96.6986389160156,97.5537719726562,97.6731033325195,98.7799606323242,99.368782043457,99.6349105834961,99.8584365844727,99.9377136230469,100.248710632324,100.397407531738,102.064552307129,99.5094299316406,97.2571105957031
NAM,66.3425064086914,70.4965362548828,68.4618530273438,67.7303466796875,67.1026916503906,65.8467407226562,65.4616622924805,66.3780670166016,,,71.5850049614779,75.9020999319308,77.4235835218031,79.1245312674155,79.8738123230912,81.7415343444417,82.4628831856333,82.9187287944073,82.4447917914626,83.3997206880115,87.2617411950085,87.1498788500333,86.1980083129179,86.2067962132394
NCL,,,,,,,,,,,,,,,,,,,,,,,,
NER,4.98891019821167,4.9542498588562,4.93831014633179,5.46088981628418,6.5729398727417,7.39444017410278,8.45728969573975,8.04238986968994,8.25140953063965,8.63199996948242,10.5467544710513,10.916829239485,12.1001362710247,13.1905159332884,15.0409626668381,16.6576291122559,19.4438558469203,20.3042793946679,,,,,,20.6873224974982
