economy,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
NGA,21.7487506866455,23.8450603485107,24.8241996765137,,30.0385608673096,30.5882091522217,29.7225399017334,26.4539299011231,30.5725002288818,34.5709915161133,39.0084915161133,39.6406402587891,42.4270210266113,50.3317909240723,40.3631896972656,41.8675918579102,37.2762603759766,,39.4427909851074,,43.9140815734863,45.1787605285645,,47.4061508178711
NIC,56.8607711791992,60.0477981567383,64.3938293457031,,68.6075820922852,71.9072418212891,72.6188430786133,75.9113464355469,74.748046875,,74.4894104003906,,,,,,,,,,,,,70.6665573120117
NLD,120.941116333008,121.740753173828,119.29337310791,119.250862121582,116.085929870605,116.514122009277,117.278106689453,118.606109619141,120.38207244873,121.743392944336,123.655319213867,128.919281005859,110.343353271484,,,114.759147644043,113.61457824707,115.796371459961,114.827590942383,115.097122192383,136.940444946289,136.865417480469,140.989440917969,140.839157104492
NOR,118.078102111816,116.061431884766,114.660079956055,114.726753234863,115.898513793945,112.202201843262,111.259620666504,110.908531188965,110.293609619141,109.753890991211,112.210998535156,112.686630249023,111.270492553711,112.620422363281,111.358840942383,113.49649810791,114.915069580078,115.061729431152,115.596313476562,116.849769592285,117.254188537598,117.828887939453,117.932258605957,116.642189025879
NPL,28.1299896240234,30.6444206237793,34.2659187316895,35.8331108093262,,40.9631500244141,39.2674293518066,39.5153884887695,45.707649230957,46.5078506469727,55.0515098571777,59.230411529541,64.4251327514648,67.1050796508789,69.3774108886719,70.6879119873047,73.9553375244141,77.7481231689453,,84.223991394043,87.491828918457,85.6409873713909,84.9171356280891,90.7214299008772
NRU,50.7757415771484,45.1008605957031,45.6166381835938,49.0196113586426,39.701488494873,45.1038589477539,62.7421798706055,54.3778800964355,66.8789825439453,,,,81.6326522827148,,84.7058792114258,,79.6178283691406,,,91.0581207275391,86.9172897338867,,100.421348571777,93.0666732788086
NZL,115.455337524414,,121.638671875,123.209617614746,118.753517150879,122.798377990723,120.178230285645,120.425506591797,120.224601745605,126.98787689209,121.578903198242,121.213340759277,120.056953430176,119.244888305664,119.416603088379,118.08772277832,117.256340026855,116.713752746582,116.203987121582,123.941261291504,120.29231262207,120.655471801758,117.863876342773,117.271408081055
OED,94.2024307250977,95.4742736816406,96.2150573730469,97.2690963745117,97.0134887695312,97.7831192016602,97.8382797241211,98.331901550293,98.85888671875,98.6575469970703,99.7328720092773,99.9333724975586,99.7415237426758,104.245811462402,105.319473266602,105.935737609863,106.198120117188,106.952301025391,106.945007324219,106.935211181641,106.777572631836,107.016960144043,106.403388977051,106.005500793457
OMN,77.7238235473633,79.8200912475586,80.8610305786133,82.2718811035156,,85.8983535766602,88.3451995849609,90.8690490722656,92.0375289916992,96.9309463500977,,115.394191525237,111.024270475116,110.312770028392,,101.587336228658,100.638573236813,101.150822367266,103.041481138997,101.22554053215,93.5329595650697,93.2710477870208,91.191469277966,
OSS,52.5268592834473,53.4910202026367,54.5168190002441,57.3695793151855,57.1097793579102,58.4451484680176,59.8727684020996,61.3556213378906,62.1403312683105,63.6232299804688,66.5085067749023,65.3746337890625,67.0391082763672,68.0531921386719,69.3246002197266,70.2543182373047,71.1938934326172,72.4134902954102,73.3735961914062,74.3477325439453,74.9267196655273,75.5489273071289,75.7426071166992,
PAK,,,,,,,23.8528308868408,25.1138095855713,25.1925296783447,25.688850402832,25.4582159212789,25.3949380688813,25.7528705596924,26.3995425354199,28.5600893522118,30.3251040463428,31.73991038953,31.2563221783058,33.7539426003326,35.5736865644319,,36.7848892672203,37.4490104990348,39.5879695501278
PAN,66.3138732910156,68.7314834594727,70.0393371582031,,69.9115905761719,70.0244979858398,70.2012710571289,70.260612487793,71.5468597412109,73.2163925170898,74.4197850576201,74.7238313177595,,79.2133026123047,79.2297592163086,79.0192337036133,84.1366882324219,79.0785217285156,,,,,,
PER,77.7910308837891,80.6675033569336,81.8630523681641,75.7539367675781,80.4402313232422,81.2227935791016,84.4381866455078,87.3102722167969,88.6442031860352,91.3245620727539,93.7324676513672,94.8989334106445,92.8410034179688,98.5790786743164,97.2061767578125,98.0674209594727,100.164909362793,99.50537109375,98.6696395874023,98.8904113769531,100.080932617188,102.32568359375,103.652191162109,113.164916992188
PHL,,74.767219543457,79.5809020996094,81.6581802368164,83.6550674438477,83.67626953125,82.1593627929688,81.8686599731445,82.4900894165039,84.3866271972656,,,,,85.4555672434059,85.5248692113886,86.0883666592253,84.2528228759766,82.4822175600847,87.6308727761127,89.6099009594054,87.9361520075232,93.8565182415521,92.2052107888903
PLW,91.9273529052734,,,,97.8632507324219,,,,,,,,,109.33332824707,112.464589235128,,,,,,160.326889038086,105.065116882324,88.5593220338983,97.6190476190476
PNG,,,,,,,,,,,,,32.6879479913319,,,,,,40.4233467116333,41.5678577082811,40.4603408609418,48.9409565731442,,48.1780291095574
POL,99.6686401367188,100.486572265625,102.079460144043,104.052558898926,99.0511016845703,100.700813293457,99.7898635864258,99.5984573364258,99.4151229858398,99.1387176513672,99.6203994750977,99.9345169067383,99.8879928588867,109.392158508301,107.965179443359,107.555976867676,107.49730682373,108.001609802246,109.459831237793,108.760276794434,112.317840576172,109.834098815918,107.567939758301,107.910926818848
PRE,18.4421291351318,19.4840602874756,20.2954196929932,21.8995800018311,23.1740303039551,24.1649799346924,24.8874893188477,25.1443195343018,27.7371292114258,29.8313694000244,31.8350296020508,32.9029388427734,34.4295501708984,37.1601486206055,35.9321403503418,36.8539009094238,36.6112899780273,37.5345191955566,38.3734588623047,39.3805389404297,40.4143104553223,41.0802612304688,41.452709197998,41.9789581298828
PRI,,,,,,,,,,90.4561462402344,89.8547134399414,85.3739318847656,88.7678070068359,90.6086273193359,92.2278671264648,99.7742919921875,87.7187728881836,,90.4226531982422,,,,,112.479949951172
PRK,,,,,,,,,,,,,,,,94.8986968994141,,,,,,,,
PRT,111.98893737793,111.711250305176,112.623863220215,113.136199951172,100.022537231445,101.168586730957,99.9085464477539,103.064010620117,104.721168518066,107.557548522949,109.032386779785,109.955856323242,110.881690979004,119.206550598145,114.940048217773,116.3916015625,115.198280334473,117.064079284668,118.86946105957,120.158042907715,118.972717285156,119.506401062012,121.729446411133,121.013473510742
PRY,65.8415679931641,69.342658996582,70.7528381347656,68.4177780151367,69.9641571044922,70.1815185546875,70.2643737792969,70.6646575927734,72.4440612792969,73.5109176635742,75.320072641356,78.1639709472656,85.5904312133789,,,,84.2714777594267,,,,88.6356499895332,91.6603622436523,87.3263168334961,81.5245895544797
PSE,77.6240234375,80.3880081176758,82.0936126708984,84.433952331543,87.8212738037109,89.1882629394531,91.1926574707031,91.6056976318359,91.2910003662109,91.1607971191406,90.614418241199,90.4789097664676,89.7635136812524,89.3845067710673,89.2406335817968,89.9287548247777,90.2320188949519,91.1514747935572,91.43948440818,92.1069779946866,92.3509100224999,92.9705244906805,92.7547421358175,92.1529721719084
PSS,62.3544082641602,62.2972602844238,64.8164520263672,65.9099807739258,66.4432373046875,66.5287170410156,68.0545272827148,67.9842300415039,69.6907501220703,72.1379470825195,74.0303497314453,74.1887435913086,73.3126983642578,73.6747207641602,74.1507873535156,74.3910293579102,74.3553085327148,74.5658721923828,74.8235778808594,75.1147079467773,75.3268508911133,76.0806198120117,80.4202423095703,85.149528503418
PST,100.875579833984,101.341667175293,101.486572265625,101.905502319336,101.426467895508,101.675567626953,101.169761657715,101.323890686035,101.652656555176,102.090309143066,102.783782958984,102.406517028809,102.461280822754,105.584037780762,105.992668151855,105.723571777344,105.410469055176,105.532516479492,104.895156860352,104.926292419434,104.928176879883,105.48853302002,104.618598937988,103.374778747559
PYF,,,,,,,,,,,,,,,,,,,,,,,,
QAT,,98.1914596557617,98.5448684692383,100.580139160156,101.124069213867,102.335876464844,101.799743652344,100.888458251953,102.374160766602,99.5016098022461,99.4061618062088,96.5915891409608,102.69592476489,100.272006631781,97.8229904174805,102.855682373047,101.471275105091,102.250071204785,101.167953667954,106.114051818848,104.936542983826,94.4009874257502,103.828099708644,
ROU,82.9692764282227,83.997932434082,85.8472137451172,85.0776214599609,83.237922668457,81.6252365112305,85.9666519165039,83.9815826416016,94.1028213500977,103.092918395996,101.837959289551,99.8830795288086,96.6138229370117,94.7376480102539,92.9854202270508,91.041862487793,88.5227890014648,88.4959869384766,86.5674591064453,86.5128479003906,86.8440933227539,86.4143218994141,83.2872314453125,81.8756637573242
RUS,,,,94.4848098754883,87.7309417724609,86.1054534912109,85.6202087402344,85.5552978515625,85.5771331787109,88.4459609985352,,93.4703613490167,94.4915054288516,95.1585451333232,94.7123193518247,95.5388063257807,95.5642562629198,96.9046880348653,98.3779350439121,99.6904540870663,91.1345354950116,91.4263276032683,91.9435067815037,91.6148817164136
RWA,,10.9549598693848,11.8687896728516,12.6320600509644,14.3239402770996,15.2659702301025,17.0705509185791,19.0499095916748,20.7554893493652,25.6122798919678,32.2987518310547,37.1736793518066,40.8421783447266,31.6404940535794,43.2179310615644,40.5258619158058,39.8630035289782,41.5758285639592,43.2482338226061,46.5223774240521,,47.0146410981496,47.5004278023246,48.7785157251447
SAS,40.5729293823242,40.8564796447754,43.2442016601562,46.8258094787598,47.6684112548828,50.1592597961426,51.1434783935547,53.7980499267578,57.021728515625,57.7675285339355,61.3690986633301,63.5410003662109,66.3012619018555,68.1774368286133,73.1499404907227,73.1828765869141,74.9855804443359,73.732780456543,75.2186279296875,75.2787170410156,76.702880859375,78.1247634887695,79.9995727539062,78.5853118896484
SAU,,,,,,98.349739074707,,,,106.745018005371,,,,93.2386305984536,98.8259666809098,103.193475670071,106.195082803448,107.213197631228,106.805095615016,104.201619656228,103.703644184464,102.31567264971,120.79801594321,
SDN,,29.0130805969238,31.4626502990723,31.7940292358398,34.8905601501465,34.6907081604004,33.4989814758301,32.034049987793,33.5710983276367,36.356689453125,36.596378326416,33.5257797241211,36.8792190551758,39.7228088378906,40.006519317627,42.1506309509277,40.467399597168,43.3027687072754,42.4490699768066,44.8803787231445,,,,
SEN,11.979640007019,12.332010269165,13.5592498779297,,16.6612892150879,18.9345207214356,20.7912902832031,,27.028829574585,,34.5189208984375,40.7124286126975,44.9835760823554,48.301600402966,50.5133794878854,,,,,47.6122826558931,48.7408134468399,50.1069716907194,51.0293572947889,50.2150531512901
SGP,,,,,,,,,,,,,,,,,107.364959262144,106.88839463636,105.214493204689,104.181057515607,102.619251241336,102.820483763331,102.73547410258,102.676070813741
SLB,16.835599899292,20.6115093231201,26.704740524292,,,27.2854099273682,31.7271194458008,32.7333793640137,,,47.2111701965332,47.1220817565918,47.6625213623047,,,,,,,,,,,
SLE,,21.2856006622314,,,,,,,,,,34.7692489624023,41.3290214538574,36.7521209716797,,37.5164985656738,40.7735595703125,41.1011695861816,42.5191192626953,60.979808807373,62.9357109069824,74.4143295288086,,91.7119293212891
SLV,53.2483711242676,55.8607711791992,59.3954086303711,63.2922401428223,67.1742630004883,67.4095611572266,67.9830932617188,68.2611923217773,67.0742568969727,67.4736785888672,68.8328162271063,70.2541252159409,71.454258159429,73.3605507980312,72.7385537934052,72.0438162131663,69.2825794984198,66.9212075557367,67.797487363072,66.123873218959,66.5137094782116,67.7409182456172,68.410512155513,68.5344206950006
SMR,,,,,,,,,64.6374206542969,64.6288223266602,68.6257629394531,67.7065811157227,66.7495880126953,,,,,,57.6923076923077,59.4113090627421,59.9095704596835,59.5874713521772,59.4007490636704,59.8075499629904
SOM,,,,,,,,3.84326004981995,,,,,,,,,,,,,,,,2.75847005844116
SRB,92.1466674804688,90.5736694335938,89.953987121582,89.9016723632812,89.5837326049805,89.9540328979492,90.6214599609375,90.7431411743164,91.6802597045898,92.6842422485352,92.3555679321289,94.8221206665039,95.5591888427734,95.7280197143555,95.4097366333008,97.3809509277344,96.882682800293,95.8786926269531,95.5646591186523,94.9925765991211,92.9392471313477,93.2046813964844,92.8318710327148,
SSA,22.6678905487061,23.7459506988525,24.284460067749,25.3785400390625,26.6732807159424,27.6099700927734,28.4692993164062,29.0852508544922,31.1639308929443,32.9944610595703,34.9302597045898,36.127140045166,37.7186889648438,40.247688293457,39.3362312316895,39.9736595153809,39.7671089172363,40.3692207336426,40.8536911010742,41.8304290771484,42.7509613037109,43.4608612060547,43.7772483825684,44.2103118896484
SSD,,,,,,,,,,,,7.3020601272583,,,,8.0513801574707,,,,,,,,
SSF,22.6744499206543,23.7513294219971,24.2899494171143,25.3840808868408,26.6784706115723,27.6153392791748,28.4737796783447,29.0900192260742,31.1681404113769,32.9982681274414,34.9334907531738,36.1298713684082,37.7216110229492,40.2503395080566,39.3387718200684,39.976261138916,39.7697906494141,40.371768951416,40.8560485839844,41.8325309753418,42.7530403137207,43.4628715515137,43.7793312072754,44.2121391296387
SST,59.5752296447754,60.3716316223145,61.3390197753906,63.2497787475586,63.3338203430176,64.2955093383789,65.6151428222656,66.8766021728516,67.7862396240234,69.0761337280273,71.6559371948242,70.9572906494141,71.8961410522461,72.3302307128906,73.2717437744141,73.7108535766602,74.6144866943359,75.3346328735352,75.903190612793,76.7563323974609,76.861701965332,77.3530426025391,77.6589813232422,78.010009765625
STP,,,,39.3140983581543,40.7657203674316,44.7436714172363,,48.4593505859375,45.365550994873,52.2087516784668,50.9835586547852,52.2642288208008,59.7818183898926,66.1306762695312,77.0031433105469,85.4740676879883,87.7800827026367,95.1290435791016,,,,,,
SUR,,75.541130065918,83.0842208862305,,,78.6488189697266,81.0094223022461,81.8407363891602,80.975456237793,76.6016998291016,80.6175994873047,79.3585815429688,79.1286087036133,78.6872406005859,76.9391174316406,78.6041488647461,,,,,,70.7176818847656,77.5019176074373,
SVK,88.2810821533203,88.1246337890625,89.0171585083008,91.3358383178711,94.4136505126953,95.744010925293,95.871223449707,95.7360076904297,95.2825317382812,95.0532531738281,95.2302780151367,95.2902526855469,95.3833312988281,94.3745574951172,93.4395599365234,92.5494537353516,92.0748672485352,91.9410705566406,92.4617462158203,92.1884994506836,91.6913375854492,91.8019866943359,92.8732299804688,93.5071716308594
SVN,104.50528717041,109.847099304199,109.827102661133,110.677322387695,98.9839782714844,98.4201812744141,97.2961807250977,99.123893737793,99.6752166748047,98.8639907836914,98.0620422363281,97.9105606079102,97.7083282470703,110.404258728027,110.249092102051,109.984649658203,116.400497436523,115.774978637695,114.688491821289,112.492553710938,111.227478027344,108.541328430176,108.789093017578,108.57103729248
SWE,170.504318237305,165.631896972656,158.776672363281,148.485015869141,103.179138183594,101.34204864502,101.008438110352,100.787086486816,101.293617248535,101.153099060059,101.71981048584,101.528671264648,102.479888916016,141.469116210938,142.575439453125,146.889114379883,145.599060058594,148.528549194336,147.598724365234,142.982864379883,143.369766235352,146.834045410156,148.988021850586,143.316436767578
SWZ,42.7815818786621,42.9482002258301,43.8290100097656,43.1537284851074,45.834659576416,48.8366012573242,52.9540214538574,53.4239311218262,,57.9981803894043,62.7447319030762,64.7975387573242,66.9680328369141,69.7378005981445,73.5833206176758,76.7041397094727,82.1736533366008,,,,,,90.8286209106445,
SXM,,,,,,,,,,,,,121.167315175097,,106.940063091483,,,,,,,,,
SYC,82.1856918334961,74.2551116943359,77.2425918579102,80.1752700805664,79.3796310424805,83.9748611450195,76.6555328369141,81.1228485107422,78.1517486572266,76.3178329467773,73.0633773803711,76.9048643994834,74.5624465942383,89.2255892255892,90.5354919053549,94.5454545454545,101.458499071864,113.519952352591,106.99716713881,100.954458685574,102.862543883338,104.619930163846,78.1369548584545,75.8835758835759
SYR,41.8427505493164,42.4856414794922,43.8788604736328,58.0821113586426,60.973819732666,64.111328125,65.7816696166992,67.0424194335938,67.7757873535156,69.3705520629883,70.5109329223633,71.8534393310547,72.8255767822266,47.3244400024414,,,,,,,40.9866714477539,41.2969818115234,42.0501708984375,42.0292587280273
TCA,83.0188674926758,,,80.0256118774414,85.5878601074219,93.9393920898438,,,,107.745780944824,,,,,70.3932189941406,78.5111281657713,69.2889561270802,80.772142316427,86.8580093383789,83.3458929917106,81.2965722801788,87.9500427246094,95.5202331542969,101.720430107527
TCD,4.86319017410278,5.92101001739502,6.716139793396,7.23851013183594,7.58640003204346,7.99178981781006,8.39060974121094,11.3585796356201,12.1731004714966,13.3485803604126,13.3503582919367,13.9537990672367,13.9380247654593,15.5360282192823,14.2828502655029,13.880263310419,14.2798381653045,14.0123630025093,13.9039225599097,14.1967132658225,,17.2672329408201,,19.2402040168684
TEA,57.0315093994141,59.2179107666016,60.3938217163086,62.1098098754883,65.2021179199219,67.6620712280273,70.9818725585938,74.9075927734375,77.8543090820312,82.3411712646484,83.34423828125,84.9011993408203,85.726921081543,86.6558074951172,86.3143920898438,86.5495834350586,86.0514678955078,86.2188720703125,86.9969024658203,88.6385192871094,89.5575103759766,90.1944808959961,90.9774169921875,91.7039489746094
TEC,87.6772766113281,89.4204711914062,90.6718521118164,91.4140014648438,88.7538833618164,87.1847305297852,88.5636291503906,89.2510299682617,89.7542266845703,89.4047393798828,90.8484420776367,91.8245391845703,92.2141799926758,97.1514587402344,97.9911727905273,97.9764862060547,98.0270080566406,98.9324569702148,99.4584503173828,99.4928283691406,96.9749603271484,96.7162628173828,96.9985275268555,96.8232421875
TGO,19.6559391021729,21.8023300170898,25.0553398132324,27.0041999816894,28.7924709320068,30.9342098236084,32.7757911682129,29.8247108459473,,,,,,,,,,51.5055745468098,,,,56.962123807999,,59.0849653049812
THA,,63.5018310546875,66.0132675170898,,70.303337097168,74.2811279296875,74.4977035522461,79.2540969848633,78.4941711425781,80.0788726806641,81.6428680419922,89.5313262939453,87.9248504638672,86.9725189208984,125.869453430176,120.846893310547,121.327583312988,86.0704322494438,87.3145736498592,85.5828342157346,86.5028787913307,88.4176900305973,94.929673800743,96.6361035696829
TJK,63.1059913635254,63.6778411865234,65.0725173950195,67.4764785766602,68.9734802246094,69.2418670654297,69.8144989013672,70.9309921264648,73.0743865966797,74.3436737060547,74.2631072998047,75.5782928466797,78.0864105224609,79.1657104492188,,,,,,,84.0353803669802,84.6863463051504,85.1438254472206,83.7874636593437
TKM,,,,,,,,,,,,,,,,,,,,85.1072153533862,87.9286483161618,90.9738998413086,93.1647186279297,
TLA,81.6936492919922,82.9421920776367,90.0301666259766,87.6782684326172,89.3608474731445,89.7480316162109,88.2021179199219,89.4879989624023,90.7566299438477,91.6688919067383,92.5695877075195,92.9363327026367,92.8396377563477,97.6307601928711,97.6352081298828,97.6419296264648,98.4624328613281,98.6692733764648,99.8246307373047,100.109489440918,99.6935195922852,100.692810058594,100.131057739258,100.539413452148
TLS,,,,,57.4367485046387,59.5954513549805,,,57.0424880981445,66.6238479614258,68.6269372897248,71.4300991899046,71.6261633919338,69.9035409795258,72.1954898017811,75.7349709712488,80.4793824903514,84.7672794199171,87.2436736474694,89.6775720031834,89.3942621030436,,,
TMN,,,,,,,,,,,,,,,,,,,,,,,,
TON,102.80802154541,99.6704864501953,104.751586914062,,,,99.0016174316406,86.3509674072266,107.204528808594,119.411682128906,110.511276245117,106.433456420898,97.7831802368164,98.4293899536133,102.685864599197,108.722566122679,,,,101.290988897495,96.1400359066427,106.296201886311,101.076767164935,97.895246159429
TSA,40.5729293823242,40.8564796447754,43.2442016601562,46.8258094787598,47.6684112548828,50.1592597961426,51.1434783935547,53.7980499267578,57.021728515625,57.7675285339355,61.3690986633301,63.5410003662109,66.3012619018555,68.1774368286133,73.1499404907227,73.1828765869141,74.9855804443359,73.732780456543,75.2186279296875,75.2787170410156,76.702880859375,78.1247634887695,79.9995727539062,78.5853118896484
TSS,22.6744499206543,23.7513294219971,24.2899494171143,25.3840808868408,26.6784706115723,27.6153392791748,28.4737796783447,29.0900192260742,31.1681404113769,32.9982681274414,34.9334907531738,36.1298713684082,37.7216110229492,40.2503395080566,39.3387718200684,39.976261138916,39.7697906494141,40.371768951416,40.8560485839844,41.8325309753418,42.7530403137207,43.4628715515137,43.7793312072754,44.2121391296387
TTO,,,,,87.3486480712891,,,,,,,,,,,,,,,,,,,95.1876678466797
TUN,74.7923202514648,77.1083908081055,78.3930435180664,79.2942810058594,,87.7173919677734,90.072380065918,,94.3590087890625,91.7849884033203,90.7552108764648,90.9749908447266,,,,,95.4877166748047,,,,,,,
TUR,63.1940116882324,72.3898696899414,76.3927612304688,78.0895462036133,77.7478103637695,78.0205230712891,81.7884063720703,84.3841094970703,84.4206237792969,77.3252868652344,81.3065490722656,84.8130187988281,83.5451507568359,101.523071289062,105.464340209961,106.707969665527,108.04418182373,110.961929321289,111.409126281738,110.276336669922,111.511711120605,113.14852142334,114.45539855957,
TUV,,79.1353378295898,,,,,,,,,,,,,86.5306091308594,96.6386566162109,85.5491333007812,,86.4122085571289,85.4070663452148,79.6899224806202,96.5023847376789,100.0,104.873949579832
TZA,,,,,,,,,,,28.6016407012939,,,31.0077818769829,29.0062999725342,25.9106006622314,25.6934364827346,26.6423516825531,29.1602013185307,31.1972029418227,32.1652787700855,29.2047595977783,,
UGA,,,,,16.8686599731445,,,21.5002498626709,,,,,,,,,,,,,,,,
UKR,98.193229675293,98.8703765869141,100.236778259277,101.120651245117,98.2237396240234,91.2730178833008,96.4371032714844,97.5493469238281,96.8652420043945,96.3311386108398,96.942228683639,94.7154860488778,98.4852773037302,98.0469615030478,97.3614608821971,89.8863449960325,88.2942638037531,86.8121857927259,85.9279826554464,84.7468835528529,84.7870132572542,85.0508078338962,,
UMC,66.2597122192383,68.3133697509766,70.6292572021484,71.2107620239258,73.840202331543,75.7810897827148,78.3796768188477,81.7421188354492,84.385009765625,87.9890213012695,88.9938888549805,90.385612487793,90.9012832641602,93.5033798217773,93.6200866699219,93.5445327758789,93.4494018554688,93.6901931762695,94.4231109619141,95.2726516723633,95.6853103637695,96.4112930297852,96.6962585449219,97.1281433105469
URY,102.627563476562,106.713279724121,111.768592834473,117.109466552734,115.683738708496,109.80770111084,109.769859313965,92.125846862793,93.4709930419922,94.7426071166992,106.562271118164,,,,,,,122.787338256836,124.153419494629,126.343617174679,123.152969360352,127.390487491348,128.742960061751,125.241045093642
USA,,,,,,95.9484786987305,,,,,,,,96.3090591430664,97.5130462646484,98.1735763549805,98.4747085571289,98.695556640625,98.7960586547852,99.189453125,99.4142990112305,101.344367980957,98.6511611938477,
UZB,83.9072113037109,,,93.6033630371094,94.2597122192383,86.4646072387695,87.5898895263672,89.1888122558594,87.9145126342773,89.0407485961914,89.7888793945312,89.2128524780273,91.5890082905573,91.6004685595298,91.3187707069968,91.938963197135,92.4681516255333,93.5591792866064,94.8141255682856,96.2599029541016,90.407816338473,96.6067427080091,96.8054259764286,97.0191649872622
VCT,91.9645767211914,,91.8197937011719,91.2639083862305,100.018661499023,102.079788208008,,113.044311523438,117.714179992676,116.112533569336,115.479309082031,108.105308532715,107.489356994629,110.041656494141,113.528747558594,116.049102783203,,,,,,,,126.988342285156
VEN,64.4638214111328,68.3014984130859,72.3493194580078,73.3737564086914,75.9502868652344,78.2394714355469,80.8675308227539,83.1648788452148,84.4423980712891,85.081657409668,85.0954513549805,85.9672698974609,88.2607498168945,96.2343673706055,94.9835891723633,92.9153289794922,89.12158203125,87.9344787597656,,,,,100.249549865723,101.692710876465
VGB,98.7146530151367,98.8943481445312,92.8406524658203,98.5393295288086,98.6696166992188,112.334800720215,114.175819396973,113.267539978027,,106.144073486328,106.113990783691,97.9529170931423,97.4103585657371,98.6381322957199,99.0403071017274,99.1428571428571,98.3240223463687,91.5360501567398,67.0731707317073,71.2076583210604,71.6428571428571,71.9810040705563,70.318733215332,67.6392572944297
VIR,,,,,,,,,,,,,,,,,,,,,,,,
VNM,,,,,,,,,,,,,,,,83.8337492903167,86.3064277183873,87.6304773371075,88.6447461101443,89.7093994425268,89.4501554566878,90.3080638471257,90.5445572317873,
VUT,36.3795394897461,32.9031410217285,36.6023406982422,34.7020416259766,37.1137084960938,,,,,,54.8430037539749,,,,,56.5349197387695,,,,,62.0561790466309,64.2566909790039,82.8080237164725,134.925790252936
WLD,56.860279083252,57.7146911621094,59.2128295898438,60.4301910400391,61.512378692627,62.6939315795898,63.7244415283203,65.3435592651367,67.0329208374023,68.4285202026367,69.7701110839844,70.7247619628906,71.6249618530273,73.3740463256836,74.414909362793,74.425422668457,74.671012878418,74.3800277709961,75.0290069580078,75.4552917480469,75.8665008544922,76.4972991943359,77.0481109619141,76.9081802368164
WSM,81.926628112793,82.3564071655273,81.641471862793,85.8196029663086,86.1043395996094,85.8627319335938,86.554328918457,85.619270324707,,87.5538177490234,88.332774874133,87.1387577185788,85.6477162580853,,91.6336007221516,91.2186009453888,91.1509944232257,,,,,,,
XKX,,,,,,,,,,,,,,,,,,,,,,,,
YEM,,23.0503101348877,,25.1074199676514,26.5026092529297,26.5409603118896,,,27.4409694671631,,29.9233703613281,31.534610748291,32.4077186584473,34.822811126709,,,36.8241691589355,,,,,,,
ZAF,78.8097229003906,78.0145492553711,77.7871627807617,78.6594009399414,81.676643371582,83.6589126586914,86.9986190795898,88.3999176025391,86.5697708129883,88.9015884399414,89.7639740301445,92.0261077880859,95.4333724975586,,106.209579467773,104.541397395068,109.660301208496,110.607490539551,105.538677930271,107.597072310067,108.468464029139,111.094585540701,108.68396751263,107.464974022043
ZMB,,,,,,,,,,,,,,,,,,,,,,,,
ZWE,36.0074195861816,38.1507797241211,37.539421081543,35.9403114318848,,,,,,,,,73.0986641244537,50.8856201171875,,,,,,,,,,
